airline_code,flight_number,departure_time,arrival_time,destination_code,is_departure,remarks,status
W6,W64285,2025-01-20 07:30,,,VIE,true,Check-in counter C1-C3,SCHEDULED
W6,W64286,,2025-01-20 10:15,VIE,false,,SCHEDULED
W6,W64297,2025-01-20 14:20,,,DTM,true,,SCHEDULED
W6,W64298,,2025-01-20 17:45,DTM,false,,SCHEDULED
PC,PC250,,2025-01-21 08:30,SAW,false,,SCHEDULED
PC,PC251,2025-01-21 11:15,,,SAW,true,,SCHEDULED
VF,VF271,,2025-01-21 12:45,SAW,false,,SCHEDULED
VF,VF272,2025-01-21 15:30,,,SAW,true,,SCHEDULED
FR,FR6147,2025-01-22 06:00,,,BGY,true,,SCHEDULED
FR,FR7041P,,2025-01-22 09:15,BGY,false,,SCHEDULED
W6,W64299,2025-01-22 13:40,,,CGN,true,,SCHEDULED
W6,W64300,,2025-01-22 16:55,CGN,false,,SCHEDULED
W6,W64239,2025-01-23 08:00,,,HAM,true,,SCHEDULED
W6,W64240,,2025-01-23 11:30,HAM,false,,SCHEDULED
W6,W64249,2025-01-24 09:15,,,LCA,true,,SCHEDULED
W6,W64250,,2025-01-24 13:45,LCA,false,,SCHEDULED
XC,CAI197,,2025-01-25 10:00,AYT,false,,SCHEDULED
XC,CAI198,2025-01-25 12:30,,,AYT,true,,SCHEDULED
FH,FHY821,,2025-01-26 14:15,AYT,false,,SCHEDULED
FH,FHY822,2025-01-26 16:45,,,AYT,true,,SCHEDULED
RK,RK414P,,2025-01-27 09:30,STN,false,,SCHEDULED
RK,RK4582,2025-01-27 12:00,,,STN,true,,SCHEDULED
XY,XY1620,2025-01-28 15:30,,,JED,true,,SCHEDULED
